Customer ID,avgSpent,Nsessions,avgItemSession
12439.0,9.24,1,32.0
12440.0,28.83,1,73.0
12441.0,22.71,1,120.0
12445.0,55.34,1,144.0
12450.0,16.08,3,103.33333333333331
12451.0,87.85666666666667,3,637.3333333333334
12455.0,28.290000000000003,3,151.33333333333334
12457.0,46.95,1,138.0
12458.0,41.85,2,237.0
12459.0,42.1,1,205.0
12460.0,34.01,1,162.0
12467.0,14.56,1,129.0
12468.0,56.14666666666667,3,390.3333333333333
12469.0,156.25,1,516.0
12470.0,61.65,1,93.0
12471.0,31.070000000000004,38,158.97368421052633
12472.0,74.17666666666666,12,461.5833333333333
12474.0,45.09727272727272,11,258.3636363636364
12475.0,49.39,1,230.0
12476.0,96.6657142857143,7,378.7142857142857
12477.0,272.82666666666665,3,663.3333333333334
12480.0,55.91,3,280.6666666666667
12481.0,48.105,6,349.3333333333333
12482.0,4.365384615384615,13,31.692307692307693
12483.0,12.511111111111113,9,73.88888888888889
12484.0,51.032,5,147.6
12485.0,63.85,1,374.0
12486.0,123.91,1,358.0
12490.0,39.82111111111111,9,209.5555555555556
12492.0,33.55,1,241.0
12494.0,16.2,4,56.25
12495.0,40.0,1,124.0
12496.0,9.635,2,15.0
12499.0,35.33,1,214.0
12500.0,29.89428571428571,7,66.57142857142857
12504.0,3.475,2,63.0
12505.0,89.55,1,302.0
12507.0,39.05,1,317.0
12510.0,52.6025,4,214.5
12511.0,450.07,1,1476.0
12514.0,50.81,1,388.0
12515.0,29.55,1,120.0
12516.0,23.375,2,280.0
12519.0,53.74,1,162.0
12523.0,30.08272727272728,11,106.63636363636364
12524.0,23.1125,4,137.75
12525.0,40.85333333333333,3,165.66666666666666
12527.0,10.7,1,184.0
12529.0,43.96,1,190.0
12530.0,25.554,5,169.0
12531.0,207.3,1,1060.0
12533.0,57.09,1,214.0
12537.0,75.73,1,445.0
12538.0,27.32,1,106.0
12539.0,44.56,1,337.0
12540.0,37.89857142857143,14,257.57142857142856
12542.0,35.9,2,211.5
12543.0,69.7,1,460.0
12547.0,12.07,1,174.0
12549.0,14.954,5,124.4
12551.0,16.8,1,100.0
12553.0,57.08,2,169.5
12554.0,52.98,1,233.0
12562.0,32.275,2,165.0
12563.0,22.98,1,112.0
12567.0,66.36714285714285,7,226.0
12568.0,2.52,1,45.0
12573.0,50.645,4,80.75
12575.0,38.785,2,136.5
12576.0,34.803333333333335,3,162.66666666666666
12577.0,69.65,5,129.4
12578.0,57.28,2,324.0
12580.0,70.4,1,298.0
12582.0,100.1,2,286.0
12583.0,27.65,12,220.5
12585.0,112.13,1,858.0
12586.0,80.58500000000001,2,205.5
12588.0,25.56,2,183.0
12589.0,69.5575,4,348.5
12591.0,45.35,2,204.5
12592.0,20.71,2,285.0
12594.0,32.656,5,135.4
12595.0,31.18,1,136.0
12598.0,44.30666666666667,3,205.3333333333333
12599.0,10.111666666666666,6,153.33333333333334
12600.0,18.934,10,52.8
12601.0,5.05,1,42.0
12605.0,35.36,3,307.3333333333333
12608.0,22.4,1,83.0
12609.0,47.67,5,147.2
12613.0,62.2375,4,222.75
12615.0,78.31,4,429.5
12616.0,43.05,1,208.0
12619.0,12.73,1,139.0
12621.0,32.38764705882353,17,167.2941176470588
12623.0,54.43333333333334,6,260.8333333333333
12625.0,65.85,2,705.5
12629.0,26.925,2,294.5
12631.0,73.424,5,269.0
12632.0,20.495,2,240.5
12633.0,134.24,3,577.0
12634.0,25.55,1,336.0
12635.0,71.525,2,364.0
12637.0,110.605,4,281.0
12638.0,9.25,1,78.0
12639.0,39.445,2,193.5
12644.0,64.69,3,231.66666666666663
12645.0,39.0375,4,248.75
12647.0,36.01791666666667,24,158.33333333333334
12648.0,39.25666666666667,3,100.33333333333331
12649.0,29.0675,4,231.25
12651.0,13.666666666666666,3,62.333333333333336
12652.0,15.0,1,31.0
12653.0,89.28,1,540.0
12655.0,49.95,1,76.0
12656.0,92.70666666666666,3,354.0
12661.0,9.65,1,216.0
12662.0,37.28,10,149.5
12663.0,10.65,2,17.0
12665.0,13.575,2,63.0
12666.0,74.35,1,306.0
12668.0,154.36166666666665,6,583.0
12670.0,31.405,2,102.0
12671.0,87.761,1,576.0
12672.0,36.75,1,57.0
12673.0,66.75,1,306.0
12675.0,245.32,1,310.0
12676.0,21.3175,4,201.5
12677.0,24.575,2,87.0
12678.0,11.301428571428572,7,92.85714285714286
12681.0,61.25571428571429,28,320.8928571428572
12682.0,54.23947368421052,19,242.4736842105264
12683.0,36.32833333333334,6,240.5
12686.0,4.81,1,106.0
12687.0,260.32,1,1230.0
12691.0,12.45,2,38.0
12692.0,40.6,1,36.0
12693.0,26.6,3,86.33333333333333
12694.0,48.32,1,437.0
12695.0,35.85333333333333,3,73.66666666666667
12696.0,40.695,2,280.5
12698.0,29.950000000000003,1,102.0
12699.0,77.66,1,366.0
12701.0,50.125,4,229.0
12703.0,28.52,3,131.33333333333334
12705.0,92.63666666666668,6,562.1666666666666
12708.0,32.24375,8,126.625
12709.0,25.39133333333333,15,141.73333333333332
12711.0,58.28,2,333.5
12712.0,34.25333333333334,9,95.66666666666669
12714.0,136.01833333333337,6,711.6666666666666
12717.0,45.39,1,93.0
12720.0,49.54833333333334,6,289.6666666666667
12721.0,77.44333333333333,3,256.0
12724.0,44.28333333333333,3,187.3333333333333
12725.0,88.97333333333331,3,261.3333333333333
12726.0,9.648,5,139.2
12727.0,39.17666666666667,3,233.0
12728.0,30.57,1,121.0
12730.0,151.6,1,216.0
12731.0,57.424,5,330.8
12733.0,101.77,3,213.3333333333333
12734.0,13.43,3,58.333333333333336
12738.0,7.0,1,144.0
12739.0,91.5,1,413.0
12741.0,25.53,1,213.0
12742.0,114.06,1,783.0
12744.0,69.3075,4,299.5
12745.0,13.56,2,149.5
12746.0,59.1,1,97.0
12747.0,29.50357142857143,14,81.71428571428571
12748.0,37.61121428571428,140,68.56428571428572
12749.0,78.41,4,198.75
12751.0,113.71,1,189.0
12753.0,36.64,1,209.0
12755.0,10.306666666666668,9,26.444444444444443
12758.0,57.525000000000006,4,319.75
12759.0,80.01,4,488.75
12760.0,47.56,1,196.0
12761.0,53.15,1,265.0
12763.0,28.99,1,196.0
12764.0,36.55,1,71.0
12765.0,12.98,6,142.33333333333334
12766.0,115.94,4,430.25
12767.0,86.91,1,466.0
12768.0,29.700000000000003,1,54.0
12770.0,24.4,1,88.0
12771.0,28.45,1,96.0
12773.0,10.66,1,49.0
12774.0,8.8,1,52.0
12775.0,10.395,2,66.0
12776.0,2.12,1,45.0
12777.0,54.05,1,230.0
12778.0,29.12,3,220.0
12779.0,33.765,6,178.5
12780.0,34.95,1,184.0
12782.0,52.27857142857143,7,157.42857142857142
12784.0,167.57,1,562.0
12785.0,32.075,2,133.5
12786.0,38.3,1,224.0
12787.0,40.13,1,248.0
12788.0,11.775,4,47.5
12789.0,4.95,2,15.0
12790.0,21.63,1,131.0
12791.0,18.556666666666665,3,67.66666666666667
12792.0,50.09,1,172.0
12793.0,28.025,2,114.0
12797.0,40.235,2,104.5
12798.0,15.77,1,79.0
12799.0,25.6,1,136.0
12800.0,37.23,2,140.5
12801.0,114.98,1,409.0
12802.0,49.765,4,293.0
12803.0,81.64,1,735.0
12804.0,52.33,2,133.0
12805.0,33.1625,4,126.25
12806.0,35.2,2,222.0
12807.0,18.45,1,136.0
12808.0,19.116666666666667,3,61.333333333333336
12809.0,86.12,2,137.5
12810.0,30.44,2,170.5
12811.0,30.0,2,101.0
12813.0,19.96666666666667,3,191.0
12817.0,31.195,2,82.0
12819.0,31.72,1,168.0
12820.0,24.916666666666668,6,148.83333333333334
12821.0,16.29,1,92.0
12825.0,25.42,2,59.0
12826.0,25.772,5,133.6
12829.0,14.78,2,16.0
12831.0,10.75,2,59.0
12835.0,49.03555555555556,36,46.97222222222222
12836.0,54.261,10,98.1
12837.0,198.97,1,159.0
12838.0,65.19555555555556,9,132.66666666666666
12839.0,43.194,10,245.0
12840.0,44.25,3,183.0
12841.0,33.04823529411765,17,97.47058823529412
12842.0,25.7,1,132.0
12843.0,10.095625,16,38.3125
12844.0,81.935,2,46.0
12847.0,37.14,1,310.0
12848.0,36.7,1,52.0
12849.0,56.86,4,164.75
12851.0,74.0,1,48.0
12853.0,34.14,5,149.6
12854.0,78.35333333333334,3,206.3333333333333
12855.0,34.35,4,58.5
12857.0,43.4875,4,218.0
12858.0,101.52,1,50.0
12859.0,46.35,1,256.0
12860.0,20.87,1,24.0
12861.0,11.25,1,26.0
12862.0,146.985,2,243.5
12863.0,12.260000000000002,5,69.4
12864.0,0.95,1,1.0
12865.0,104.82,2,468.0
12866.0,35.455,2,170.5
12867.0,118.65500000000002,6,588.3333333333334
12868.0,36.333333333333336,3,118.0
12869.0,80.02,1,110.0
12870.0,60.19333333333333,3,253.3333333333333
12872.0,74.488,10,117.1
12873.0,38.375,2,183.0
12874.0,42.865,2,221.0
12876.0,80.005,2,396.0
12877.0,28.43888888888889,9,130.88888888888889
12880.0,73.935,2,115.5
12887.0,33.95,1,98.0
12889.0,18.1575,4,28.0
12890.0,101.19,1,164.0
12892.0,49.63,1,139.0
12894.0,72.85,1,30.0
12897.0,16.05,2,48.5
12898.0,54.56,1,87.0
12899.0,33.3,1,95.0
12900.0,25.77,1,132.0
12903.0,92.1,1,397.0
12905.0,52.935,2,207.0
12907.0,28.83,2,84.5
12909.0,38.36,3,172.0
12910.0,14.574000000000002,5,122.4
12911.0,520.39,1,681.0
12913.0,14.322,5,56.8
12914.0,8.84,1,94.0
12915.0,27.14,3,111.33333333333331
12916.0,69.74,3,129.33333333333334
12917.0,30.46666666666667,3,75.33333333333333
12920.0,47.29,1,203.0
12921.0,38.78771428571429,35,238.57142857142856
12923.0,31.925,2,57.5
12924.0,11.596,5,51.0
12925.0,1.68,1,60.0
12926.0,126.16,3,191.3333333333333
12927.0,14.19,1,144.0
12928.0,25.575,8,159.375
12931.0,3.891428571428571,7,26.285714285714285
12932.0,23.7575,8,124.375
12933.0,96.0075,4,92.25
12935.0,37.2775,8,155.125
12937.0,35.88333333333333,3,216.0
12939.0,3.39,2,24.0
12942.0,53.55,1,63.0
12943.0,12.15,2,79.0
12944.0,26.7,1,139.0
12945.0,67.08,1,279.0
12946.0,44.65,1,146.0
12947.0,30.43,1,180.0
12949.0,80.86615384615385,13,338.46153846153845
12951.0,33.74444444444444,9,127.22222222222224
12953.0,80.71000000000001,1,270.0
12954.0,18.4,1,81.0
12956.0,11.3,1,88.0
12957.0,155.5825,4,346.75
12958.0,80.47,2,54.0
12959.0,12.75,1,24.0
12960.0,34.8475,4,169.75
12961.0,64.76,1,132.0
12963.0,52.928,5,155.0
12964.0,94.17,1,56.0
12967.0,45.98666666666667,3,200.0
12969.0,10.2,1,54.0
12970.0,49.286,5,83.4
12971.0,8.424687500000001,32,37.40625
12972.0,35.2275,4,158.0
12973.0,12.5,1,27.0
12974.0,94.96,1,77.0
12975.0,45.136,5,143.0
12976.0,25.08,7,233.57142857142856
12977.0,43.14000000000001,3,37.0
12978.0,66.43,4,206.0
12980.0,6.66,4,30.0
12982.0,45.57142857142857,7,175.85714285714286
12983.0,28.37,1,302.0
12986.0,27.995555555555555,9,87.44444444444444
12987.0,23.21,3,115.0
12989.0,6.875,6,22.0
12990.0,5.8500000000000005,3,43.333333333333336
12991.0,37.89,1,72.0
12993.0,24.8875,4,102.75
12996.0,54.45,1,111.0
12997.0,28.002500000000005,4,118.0
12998.0,29.94,3,210.3333333333333
13000.0,45.8,1,77.0
13001.0,71.48894736842105,19,265.94736842105266
13002.0,22.01,2,63.0
13004.0,47.019444444444446,18,216.0555555555556
13005.0,31.785000000000004,2,138.5
13007.0,19.55,1,54.0
13008.0,23.95,1,69.0
13010.0,9.65,2,75.5
13011.0,12.65,1,13.0
13012.0,42.16666666666666,3,228.0
13013.0,45.06466666666667,15,210.53333333333333
13014.0,237.24,1,1006.0
13015.0,52.13833333333333,6,243.0
13018.0,55.80857142857143,7,158.57142857142858
13019.0,35.56,4,66.25
13020.0,58.68000000000001,2,137.0
13021.0,43.49625,8,119.625
13022.0,10.3,1,34.0
13023.0,73.34,1,224.0
13024.0,44.485,2,86.0
13026.0,12.235,2,115.0
13029.0,6.275,2,18.0
13030.0,119.73,1,165.0
13031.0,143.878,5,441.2
13032.0,45.044285714285714,7,93.28571428571428
13033.0,16.55,2,49.0
13034.0,21.005000000000003,2,75.5
13035.0,30.95,1,146.0
13036.0,1.25,1,12.0
13037.0,52.82875,8,173.625
13039.0,42.74666666666667,3,70.33333333333333
13041.0,32.005,4,61.25
13042.0,158.065,2,158.5
13044.0,80.321,10,161.1
13045.0,42.94,2,90.5
13046.0,55.940000000000005,1,239.0
13047.0,40.955333333333336,15,89.4
13048.0,50.442,5,257.2
13049.0,10.695,2,80.0
13050.0,65.2055,20,173.3
13051.0,11.7,1,8.0
13052.0,111.02166666666666,6,188.5
13053.0,44.25,1,43.0
13055.0,139.47,1,802.0
13056.0,50.67,1,105.0
13057.0,17.7,3,83.33333333333333
13059.0,58.797777777777775,9,75.66666666666667
13063.0,27.5,1,116.0
13064.0,31.525,2,75.0
13065.0,37.724,5,74.2
13067.0,29.95,2,46.0
13069.0,68.70117647058824,17,156.0
13070.0,15.125,2,78.0
13071.0,23.77,1,26.0
13073.0,26.065,2,128.0
13074.0,19.5,2,47.0
13076.0,35.85,1,44.0
13077.0,61.833333333333336,6,188.8333333333333
13078.0,37.36758620689656,29,119.51724137931036
13079.0,27.69,1,96.0
13080.0,12.616666666666667,3,23.666666666666668
13081.0,122.29,17,824.4117647058823
13082.0,14.336666666666666,6,75.0
13083.0,0.84,1,24.0
13085.0,61.0,2,176.0
13086.0,166.48000000000002,1,153.0
13088.0,70.37,1,73.0
13089.0,35.98988235294117,85,201.4
13090.0,31.9725,8,82.5
13092.0,29.4875,8,43.25
13093.0,33.75111111111111,45,201.77777777777777
13094.0,7.550000000000001,1,60.0
13097.0,86.90133333333333,15,147.26666666666668
13101.0,26.613333333333333,3,93.0
13102.0,27.82933333333333,15,139.66666666666666
13103.0,22.16,2,172.0
13104.0,5.09,3,30.0
13106.0,20.4,1,112.0
13107.0,32.724000000000004,5,280.2
13108.0,14.16,2,218.5
13109.0,59.69,1,187.0
13110.0,73.7625,4,67.75
13112.0,2.95,1,11.0
13113.0,31.875,14,70.28571428571429
13115.0,67.91666666666667,6,328.6666666666667
13117.0,16.8225,12,88.16666666666667
13118.0,39.7,4,83.25
13119.0,16.65,1,110.0
13123.0,57.41,2,131.5
13124.0,110.88,2,484.0
13125.0,38.59,1,48.0
13126.0,32.527142857142856,7,152.14285714285714
13129.0,5.35,2,53.5
13131.0,53.3925,4,251.0
13133.0,12.6,1,21.0
13134.0,29.6,2,114.5
13135.0,41.5,1,120.0
13136.0,60.05571428571428,7,211.7142857142857
13137.0,196.91125,8,242.0
13138.0,55.88,2,122.0
13139.0,145.85,1,1119.0
13140.0,52.086666666666666,3,117.33333333333331
13141.0,41.450909090909086,11,263.0
13143.0,54.25,1,194.0
13144.0,9.25,1,8.0
13145.0,4.25,2,24.0
13148.0,71.59857142857143,14,169.21428571428572
13150.0,4.05,3,4.333333333333333
13151.0,132.79500000000002,2,215.5
13152.0,54.57857142857143,7,133.0
13154.0,83.64500000000001,2,353.5
13155.0,59.973333333333336,3,136.33333333333334
13156.0,78.97666666666667,3,268.3333333333333
13157.0,51.448,5,405.4
13158.0,43.99,1,208.0
13161.0,87.69,1,66.0
13162.0,30.836666666666662,9,179.0
13163.0,10.7,1,3.0
13164.0,12.05,2,12.0
13165.0,4.359999999999999,2,92.0
13166.0,43.34,1,203.0
13167.0,43.6,1,150.0
13168.0,125.31,1,190.0
13169.0,18.9,1,22.0
13173.0,48.574444444444445,9,92.66666666666669
13174.0,248.7125,8,320.5
13175.0,48.0,1,207.0
13177.0,39.4,1,89.0
13178.0,77.488,10,475.1
13179.0,70.84,1,368.0
13180.0,15.05,1,42.0
13181.0,53.07,1,171.0
13183.0,9.025,6,63.16666666666666
13187.0,5.366666666666667,3,67.0
13190.0,10.35,2,37.0
13191.0,102.33,1,114.0
13192.0,49.1875,4,242.75
13194.0,7.8,1,96.0
13195.0,89.4,1,69.0
13196.0,46.583333333333336,3,253.66666666666663
13197.0,47.24,1,202.0
13198.0,95.63,3,337.6666666666667
13199.0,6.345416666666666,24,45.91666666666666
13201.0,29.365,4,214.0
13202.0,32.21666666666667,6,72.5
13203.0,29.976,5,231.8
13206.0,68.589,10,343.6
13207.0,14.875,2,24.0
13208.0,69.32,2,194.5
13209.0,14.925,6,63.66666666666666
13211.0,30.486666666666668,6,103.0
13213.0,40.35166666666667,6,152.16666666666666
13214.0,51.511428571428574,7,354.42857142857144
13219.0,76.23,1,11.0
13220.0,98.3,1,195.0
13221.0,94.43,1,139.0
13223.0,1.25,1,12.0
13225.0,13.308333333333332,6,71.0
13226.0,30.5,1,99.0
13230.0,76.35352941176471,17,99.0
13233.0,24.975,2,130.5
13234.0,29.75,1,38.0
13237.0,110.2,1,122.0
13238.0,13.7,3,57.333333333333336
13239.0,34.77,4,178.75
13240.0,69.452,5,98.6
13241.0,95.57,1,45.0
13242.0,10.725,4,55.0
13243.0,78.1825,4,77.0
13245.0,71.64,1,244.0
13246.0,65.18199999999999,5,186.8
13249.0,1.45,2,24.0
13250.0,23.36,2,53.5
13251.0,38.29,1,215.0
13252.0,22.15,2,62.5
13253.0,24.55,2,183.5
13254.0,10.09,1,43.0
13255.0,8.225000000000001,2,55.5
13257.0,17.35,1,29.0
13258.0,6.0,2,50.0
13259.0,76.875,8,44.75
13262.0,61.75,2,57.5
13263.0,151.66,4,147.25
13264.0,83.39,1,371.0
13266.0,31.196,5,226.2
13267.0,34.194375,16,110.1875
13269.0,26.55272727272727,11,147.27272727272728
13274.0,47.75,1,193.0
13275.0,43.915000000000006,2,68.5
13276.0,182.78,3,210.0
13277.0,5.483333333333333,3,46.66666666666666
13278.0,38.83,3,185.0
13280.0,62.8025,4,177.5
13281.0,53.45,1,171.0
13282.0,39.6,1,103.0
13283.0,15.05,2,56.0
13285.0,43.055,2,164.0
13286.0,122.96,1,221.0
13287.0,44.873333333333335,3,129.0
13291.0,64.622,10,125.4
13292.0,27.106666666666666,3,59.0
13293.0,31.525,6,90.66666666666669
13294.0,93.44,1,541.0
13295.0,33.14,4,172.75
13296.0,13.484,5,100.4
13297.0,34.04,3,140.33333333333334
13299.0,75.01,2,179.0
13300.0,60.15,2,119.0
13303.0,7.59,1,25.0
13304.0,45.6375,4,155.25
13305.0,35.21142857142858,7,132.0
13306.0,3.81,1,74.0
13307.0,31.19,1,98.0
13308.0,32.85,1,228.0
13309.0,20.93,1,370.0
13310.0,37.29,2,114.5
13312.0,17.85,1,41.0
13313.0,38.258,5,164.2
13315.0,43.01,1,196.0
13316.0,19.813333333333336,6,51.833333333333336
13317.0,34.817214285714286,14,123.85714285714286
13319.0,39.89375,32,119.15625
13320.0,38.85,2,211.5
13324.0,11.02777777777778,9,47.333333333333336
13326.0,25.14,1,138.0
13327.0,38.77166666666667,12,172.33333333333334
13329.0,12.076666666666668,6,172.5
13330.0,28.366666666666664,3,311.0
13331.0,36.75,1,50.0
13333.0,35.18333333333333,3,145.33333333333334
13334.0,267.86,2,658.5
13337.0,160.29,1,715.0
13338.0,81.66333333333334,3,271.0
13340.0,17.43,4,92.5
13346.0,2.533333333333333,3,20.0
13357.0,170.8175,4,398.75
13359.0,110.0,1,216.0
13360.0,28.5975,4,190.25
13361.0,73.57499999999999,2,144.0
13362.0,130.5,3,332.3333333333333
13363.0,88.64,1,434.0
13367.0,40.1,1,204.0
13368.0,25.56,2,139.0
13369.0,30.42,1,114.0
13370.0,86.95,1,281.0
13371.0,102.79,2,384.5
13373.0,159.875,2,768.5
13374.0,22.125,2,63.0
13375.0,87.62,1,184.0
13377.0,90.655,2,345.0
13380.0,3.95,1,48.0
13381.0,57.32000000000001,5,403.2
13382.0,36.51,3,203.0
13384.0,51.7225,4,291.5
13386.0,33.07,2,161.0
13387.0,127.96,1,122.0
13388.0,89.45,1,174.0
13392.0,11.57,1,82.0
13393.0,84.39,2,176.5
13394.0,46.904,10,220.5
13395.0,43.015,2,290.0
13397.0,19.74,5,63.6
13398.0,58.6,1,58.0
13399.0,9.55,3,39.333333333333336
13400.0,45.24,1,212.0
13402.0,32.11333333333334,3,188.66666666666663
13403.0,4.2,1,24.0
13405.0,20.75,2,49.0
13406.0,11.25,1,28.0
13407.0,77.285,2,523.5
13408.0,12.9292,35,71.45714285714286
13410.0,10.673333333333334,3,78.0
13412.0,91.0,1,167.0
13413.0,13.742,5,19.4
13414.0,21.07333333333333,3,112.0
13415.0,40.2,2,46.5
13417.0,45.9275,4,92.5
13418.0,35.18705882352941,17,157.11764705882354
13421.0,54.41333333333333,6,156.83333333333334
13423.0,16.83,1,140.0
13424.0,58.38,1,527.0
13425.0,97.205,2,507.0
13426.0,25.09090909090909,11,165.8181818181818
13427.0,11.445,2,85.0
13428.0,58.615,2,102.5
13431.0,29.041666666666668,6,103.33333333333331
13432.0,109.065,2,106.0
13433.0,25.005000000000003,4,43.5
13434.0,13.28,3,84.0
13435.0,38.95,2,167.0
13438.0,4.65,1,10.0
13439.0,107.12,2,239.5
13440.0,24.178571428571427,7,80.85714285714286
13441.0,35.9,1,202.0
13442.0,43.785,2,20.5
13443.0,79.074,5,133.2
13444.0,58.345,2,148.5
13445.0,10.4,1,68.0
13446.0,35.72,11,153.72727272727272
13448.0,95.94428571428573,7,279.57142857142856
13450.0,13.388571428571428,7,93.71428571428572
13451.0,186.04166666666663,6,504.5
13453.0,50.78,1,203.0
13454.0,34.19,1,198.0
13455.0,74.86,3,157.33333333333334
13457.0,4.19,1,28.0
13458.0,101.00666666666666,3,556.0
13459.0,69.35,2,397.0
13461.0,10.466666666666669,3,68.66666666666667
13462.0,38.67333333333333,3,163.66666666666666
13464.0,51.578,5,196.0
13465.0,28.095,2,230.0
13466.0,17.8675,4,98.5
13468.0,34.047714285714285,35,75.14285714285714
13469.0,6.25,1,50.0
13472.0,36.775000000000006,2,155.0
13473.0,30.755000000000003,4,81.5
13474.0,75.12,2,91.5
13476.0,35.916666666666664,3,80.33333333333333
13477.0,32.706,5,132.0
13478.0,71.402,5,175.6
13479.0,27.96,2,181.0
13480.0,48.620000000000005,2,153.0
13481.0,58.956,5,150.6
13482.0,27.55,1,71.0
13484.0,49.375,2,87.5
13485.0,35.355000000000004,8,128.375
13487.0,31.385,2,77.5
13488.0,62.220000000000006,11,240.0
13490.0,16.35,1,16.0
13491.0,33.2025,16,68.125
13495.0,31.08,5,221.6
13496.0,53.71,1,221.0
13497.0,28.406,5,82.8
13500.0,26.87,1,222.0
13501.0,92.64,2,270.5
13502.0,16.775,2,87.0
13503.0,103.4975,4,209.5
13506.0,43.015,4,156.25
13508.0,44.09,1,54.0
13509.0,5.0,1,48.0
13510.0,80.51599999999999,5,270.6
13511.0,19.04,1,59.0
13512.0,12.836666666666666,3,79.33333333333333
13513.0,38.405,2,127.5
13514.0,11.55,3,56.0
13515.0,33.855000000000004,2,53.0
13516.0,40.15,1,123.0
13519.0,32.04,1,110.0
13520.0,37.048,5,233.8
13523.0,78.555,2,246.5
13527.0,117.53000000000002,5,207.2
13530.0,35.28,1,236.0
13531.0,40.215,4,70.25
13534.0,22.089166666666667,12,84.16666666666667
13537.0,44.9,2,161.0
13538.0,75.01400000000001,5,119.8
13539.0,32.875,4,93.75
13540.0,42.77333333333333,3,59.333333333333336
13541.0,14.975,2,58.5
13542.0,102.304,15,47.86666666666667
13543.0,83.845,2,124.0
13544.0,88.2075,4,53.5
13545.0,63.28,2,77.5
13546.0,48.905,2,111.0
13547.0,109.34,1,77.0
13548.0,155.72,1,121.0
13549.0,7.3,1,96.0
13550.0,72.93,1,330.0
13551.0,6.35,1,24.0
13552.0,20.919,10,108.7
13553.0,246.85,1,195.0
13554.0,77.05285714285715,7,72.42857142857143
13555.0,61.12375,8,183.875
13556.0,9.15,2,43.0
13557.0,27.296666666666667,9,163.33333333333334
13561.0,41.636,10,94.6
13562.0,89.91600000000001,5,159.4
13564.0,73.60387096774193,31,243.4516129032258
13565.0,50.83,1,88.0
13566.0,104.56666666666668,3,219.0
13567.0,113.77,4,158.75
13569.0,96.78000000000002,3,77.0
13571.0,45.24538461538462,13,99.6923076923077
13573.0,27.4025,4,46.75
13574.0,156.65,1,297.0
13576.0,32.368,10,94.0
13577.0,52.99,4,140.25
13578.0,16.240000000000002,1,31.0
13579.0,43.73,4,121.0
13580.0,6.199999999999999,1,44.0
13581.0,48.39,1,89.0
13582.0,11.495,2,52.0
13583.0,113.581,1,370.0
13584.0,46.41,2,111.5
13585.0,15.55,2,181.5
13586.0,51.29,1,34.0
13587.0,15.3,3,61.333333333333336
13589.0,17.02,2,28.0
13590.0,48.75454545454546,11,191.3636363636364
13591.0,21.876666666666665,3,110.66666666666669
13593.0,81.43111111111111,9,144.22222222222223
13594.0,15.45,1,33.0
13595.0,127.02,3,112.0
13597.0,18.85,2,97.5
13598.0,32.3575,4,69.5
13599.0,23.950000000000003,9,149.66666666666666
13600.0,39.19,1,124.0
13601.0,104.125,2,129.0
13602.0,39.89,3,78.33333333333333
13604.0,28.76,1,120.0
13605.0,44.395,2,181.5
13607.0,88.84,1,176.0
13608.0,68.55,1,108.0
13609.0,8.05,1,11.0
13610.0,67.96714285714286,7,51.285714285714285
13611.0,49.84285714285715,7,156.42857142857142
13612.0,138.78,1,438.0
13613.0,38.93,5,87.6
